       0       
     219       
     152        6.25000000000000 0.250000000000000 0.450000000000000       
     153        6.37500000000000 0.00000000000000 0.450000000000000       
     154        6.37500000000000 0.125000000000000 0.450000000000000       
     155        6.37500000000000 0.250000000000000 0.450000000000000       
     156        6.50000000000000 0.00000000000000 0.450000000000000       
     157        6.50000000000000 0.125000000000000 0.450000000000000       
     158        6.50000000000000 0.250000000000000 0.450000000000000       
     159        6.62500000000000 0.00000000000000 0.450000000000000       
     160        6.62500000000000 0.125000000000000 0.450000000000000       
     161        6.62500000000000 0.250000000000000 0.450000000000000       
     162        6.75000000000000 0.00000000000000 0.450000000000000       
     163        6.75000000000000 0.125000000000000 0.450000000000000       
     164        6.75000000000000 0.250000000000000 0.450000000000000       
     165        6.87500000000000 0.00000000000000 0.450000000000000       
     166        6.87500000000000 0.125000000000000 0.450000000000000       
     167        6.87500000000000 0.250000000000000 0.450000000000000       
     168        7.00000000000000 0.00000000000000 0.450000000000000       
     169        7.00000000000000 0.125000000000000 0.450000000000000       
     170        7.00000000000000 0.250000000000000 0.450000000000000       
     171        7.12500000000000 0.00000000000000 0.450000000000000       
     172        7.12500000000000 0.125000000000000 0.450000000000000       
     173        7.12500000000000 0.250000000000000 0.450000000000000       
     174        7.25000000000000 0.00000000000000 0.450000000000000       
     175        7.25000000000000 0.125000000000000 0.450000000000000       
     176        7.25000000000000 0.250000000000000 0.450000000000000       
     177        7.37500000000000 0.00000000000000 0.450000000000000       
     178        7.37500000000000 0.125000000000000 0.450000000000000       
     179        7.37500000000000 0.250000000000000 0.450000000000000       
     180        7.50000000000000 0.00000000000000 0.450000000000000       
     181        7.50000000000000 0.125000000000000 0.450000000000000       
     182        7.50000000000000 0.250000000000000 0.450000000000000       
     183        7.62500000000000 0.00000000000000 0.450000000000000       
     184        7.62500000000000 0.125000000000000 0.450000000000000       
     185        7.62500000000000 0.250000000000000 0.450000000000000       
     186        7.75000000000000 0.00000000000000 0.450000000000000       
     187        7.75000000000000 0.125000000000000 0.450000000000000       
     188        7.75000000000000 0.250000000000000 0.450000000000000       
     189        7.87500000000000 0.00000000000000 0.450000000000000       
     190        7.87500000000000 0.125000000000000 0.450000000000000       
     191        7.87500000000000 0.250000000000000 0.450000000000000       
     192        8.00000000000000 0.00000000000000 0.450000000000000       
     193        8.00000000000000 0.125000000000000 0.450000000000000       
     194        8.00000000000000 0.250000000000000 0.450000000000000       
     195        8.12500000000000 0.00000000000000 0.450000000000000       
     196        8.12500000000000 0.125000000000000 0.450000000000000       
     197        8.12500000000000 0.250000000000000 0.450000000000000       
     198        8.25000000000000 0.00000000000000 0.450000000000000       
     199        8.25000000000000 0.125000000000000 0.450000000000000       
     200        8.25000000000000 0.250000000000000 0.450000000000000       
     201        8.37500000000000 0.00000000000000 0.450000000000000       
     202        8.37500000000000 0.125000000000000 0.450000000000000       
     203        8.37500000000000 0.250000000000000 0.450000000000000       
     204        8.50000000000000 0.00000000000000 0.450000000000000       
     205        8.50000000000000 0.125000000000000 0.450000000000000       
     206        8.50000000000000 0.250000000000000 0.450000000000000       
     207        8.62500000000000 0.00000000000000 0.450000000000000       
     208        8.62500000000000 0.125000000000000 0.450000000000000       
     209        8.62500000000000 0.250000000000000 0.450000000000000       
     210        8.75000000000000 0.00000000000000 0.450000000000000       
     211        8.75000000000000 0.125000000000000 0.450000000000000       
     212        8.75000000000000 0.250000000000000 0.450000000000000       
     213        8.87500000000000 0.00000000000000 0.450000000000000       
     214        8.87500000000000 0.125000000000000 0.450000000000000       
     215        8.87500000000000 0.250000000000000 0.450000000000000       
     216        9.00000000000000 0.00000000000000 0.450000000000000       
     217        9.00000000000000 0.125000000000000 0.450000000000000       
     218        9.00000000000000 0.250000000000000 0.450000000000000       
     288       
       0               3               4               0               0       
       0               4               1               0               1       
       1               4               2               0               2       
       4               5               2               0               3       
       3               6               7               0               4       
       3               7               4               0               5       
       4               7               5               0               6       
       7               8               5               0               7       
       6               9              10               0               8       
       6              10               7               0               9       
       7              10               8               0              10       
      10              11               8               0              11       
       9              12              13               0              12       
       9              13              10               0              13       
      10              13              11               0              14       
      13              14              11               0              15       
      12              15              16               0              16       
      12              16              13               0              17       
      13              16              14               0              18       
      16              17              14               0              19       
      15              18              19               0              20       
      15              19              16               0              21       
      16              19              17               0              22       
      19              20              17               0              23       
      18              21              22               0              24       
      18              22              19               0              25       
      19              22              20               0              26       
      22              23              20               0              27       
      21              24              25               0              28       
      21              25              22               0              29       
      22              25              23               0              30       
      25              26              23               0              31       
      24              27              28               0              32       
      24              28              25               0              33       
      25              28              26               0              34       
      28              29              26               0              35       
      27              30              31               0              36       
      27              31              28               0              37       
      28              31              29               0              38       
      31              32              29               0              39       
      30              33              34               0              40       
      30              34              31               0              41       
      31              34              32               0              42       
      34              35              32               0              43       
      33              36              37               0              44       
      33              37              34               0              45       
      34              37              35               0              46       
      37              38              35               0              47       
      36              39              40               0              48       
      36              40              37               0              49       
      37              40              38               0              50       
      40              41              38               0              51       
      39              42              43               0              52       
      39              43              40               0              53       
      40              43              41               0              54       
      43              44              41               0              55       
      42              45              46               0              56       
      42              46              43               0              57       
      43              46              44               0              58       
      46              47              44               0              59       
      45              48              49               0              60       
      45              49              46               0              61       
      46              49              47               0              62       
      49              50              47               0              63       
      48              51              52               0              64       
      48              52              49               0              65       
      49              52              50               0              66       
      52              53              50               0              67       
      51              54              55               0              68       
      51              55              52               0              69       
      52              55              53               0              70       
      55              56              53               0              71       
      54              57              58               0              72       
      54              58              55               0              73       
      55              58              56               0              74       
      58              59              56               0              75       
      57              60              61               0              76       
      57              61              58               0              77       
      58              61              59               0              78       
      61              62              59               0              79       
      60              63              64               0              80       
      60              64              61               0              81       
      61              64              62               0              82       
      64              65              62               0              83       
      63              66              67               0              84       
      63              67              64               0              85       
      64              67              65               0              86       
      67              68              65               0              87       
      66              69              70               0              88       
      66              70              67               0              89       
      67              70              68               0              90       
      70              71              68               0              91       
      69              72              73               0              92       
      69              73              70               0              93       
      70              73              71               0              94       
      73              74              71               0              95       
      72              75              76               0              96       
      72              76              73               0              97       
      73              76              74               0              98       
      76              77              74               0              99       
      75              78              79               0             100       
      75              79              76               0             101       
      76              79              77               0             102       
      79              80              77               0             103       
      78              81              82               0             104       
      78              82              79               0             105       
      79              82              80               0             106       
      82              83              80               0             107       
      81              84              85               0             108       
      81              85              82               0             109       
      82              85              83               0             110       
      85              86              83               0             111       
      84              87              88               0             112       
      84              88              85               0             113       
      85              88              86               0             114       
      88              89              86               0             115       
      87              90              91               0             116       
      87              91              88               0             117       
      88              91              89               0             118       
      91              92              89               0             119       
      90              93              94               0             120       
      90              94              91               0             121       
      91              94              92               0             122       
      94              95              92               0             123       
      93              96              97               0             124       
      93              97              94               0             125       
      94              97              95               0             126       
      97              98              95               0             127       
      96              99             100               0             128       
      96             100              97               0             129       
      97             100              98               0             130       
     100             101              98               0             131       
      99             102             103               0             132       
      99             103             100               0             133       
     100             103             101               0             134       
     103             104             101               0             135       
     102             105             106               0             136       
     102             106             103               0             137       
     103             106             104               0             138       
     106             107             104               0             139       
     105             108             109               0             140       
     105             109             106               0             141       
     106             109             107               0             142       
     109             110             107               0             143       
     108             111             112               0             144       
     108             112             109               0             145       
     109             112             110               0             146       
     112             113             110               0             147       
     111             114             115               0             148       
     111             115             112               0             149       
     112             115             113               0             150       
     115             116             113               0             151       
     114             117             118               0             152       
     114             118             115               0             153       
     115             118             116               0             154       
     118             119             116               0             155       
     117             120             121               0             156       
     117             121             118               0             157       
     118             121             119               0             158       
     121             122             119               0             159       
     120             123             124               0             160       
     120             124             121               0             161       
     121             124             122               0             162       
     124             125             122               0             163       
     123             126             127               0             164       
     123             127             124               0             165       
     124             127             125               0             166       
     127             128             125               0             167       
     126             129             130               0             168       
     126             130             127               0             169       
     127             130             128               0             170       
     130             131             128               0             171       
     129             132             133               0             172       
     129             133             130               0             173       
     130             133             131               0             174       
     133             134             131               0             175       
     132             135             136               0             176       
     132             136             133               0             177       
     133             136             134               0             178       
     136             137             134               0             179       
     135             138             139               0             180       
     135             139             136               0             181       
     136             139             137               0             182       
     139             140             137               0             183       
     138             141             142               0             184       
     138             142             139               0             185       
     139             142             140               0             186       
     142             143             140               0             187       
     141             144             145               0             188       
     141             145             142               0             189       
     142             145             143               0             190       
     145             146             143               0             191       
     144             147             148               0             192       
     144             148             145               0             193       
     145             148             146               0             194       
     148             149             146               0             195       
     147             150             151               0             196       
     147             151             148               0             197       
     148             151             149               0             198       
     151             152             149               0             199       
     150             153             154               0             200       
     150             154             151               0             201       
     151             154             152               0             202       
     154             155             152               0             203       
     153             156             157               0             204       
     153             157             154               0             205       
     154             157             155               0             206       
     157             158             155               0             207       
     156             159             160               0             208       
     156             160             157               0             209       
     157             160             158               0             210       
     160             161             158               0             211       
     159             162             163               0             212       
     159             163             160               0             213       
     160             163             161               0             214       
     163             164             161               0             215       
     162             165             166               0             216       
     162             166             163               0             217       
     163             166             164               0             218       
     166             167             164               0             219       
     165             168             169               0             220       
     165             169             166               0             221       
     166             169             167               0             222       
     169             170             167               0             223       
     168             171             172               0             224       
     168             172             169               0             225       
     169             172             170               0             226       
     172             173             170               0             227       
     171             174             175               0             228       
     171             175             172               0             229       
     172             175             173               0             230       
     175             176             173               0             231       
     174             177             178               0             232       
     174             178             175               0             233       
     175             178             176               0             234       
     178             179             176               0             235       
     177             180             181               0             236       
     177             181             178               0             237       
     178             181             179               0             238       
     181             182             179               0             239       
     180             183             184               0             240       
     180             184             181               0             241       
     181             184             182               0             242       
     184             185             182               0             243       
     183             186             187               0             244       
     183             187             184               0             245       
     184             187             185               0             246       
     187             188             185               0             247       
     186             189             190               0             248       
     186             190             187               0             249       
     187             190             188               0             250       
     190             191             188               0             251       
     189             192             193               0             252       
     189             193             190               0             253       
     190             193             191               0             254       
     193             194             191               0             255       
     192             195             196               0             256       
     192             196             193               0             257       
     193             196             194               0             258       
     196             197             194               0             259       
     195             198             199               0             260       
     195             199             196               0             261       
     196             199             197               0             262       
     199             200             197               0             263       
     198             201             202               0             264       
     198             202             199               0             265       
     199             202             200               0             266       
     202             203             200               0             267       
     201             204             205               0             268       
     201             205             202               0             269       
     202             205             203               0             270       
     205             206             203               0             271       
     204             207             208               0             272       
     204             208             205               0             273       
     205             208             206               0             274       
     208             209             206               0             275       
     207             210             211               0             276       
     207             211             208               0             277       
     208             211             209               0             278       
     211             212             209               0             279       
     210             213             214               0             280       
     210             214             211               0             281       
     211             214             212               0             282       
     214             215             212               0             283       
     213             216             217               0             284       
     213             217             214               0             285       
     214             217             215               0             286       
     217             218             215               0             287       
C ------------------------------------------------------------
